Time, Value, Peak Time, Peak Data, SDNN Time, SDNN Data, RMSSD Time, RMSSD Data, LF/HF Ratio Time, LF/HF Ratio Data, LF_Power, HF_Power, PPI
0:0:19:305,2059, 0:0:19:305,0, 0:0:19:305,0, 0:0:19:305,0, 0:0:19:305,0,0,0,0
0:0:19:306,2047, 0:0:19:306,0, 0:0:19:306,0, 0:0:19:306,0, 0:0:19:306,0,0,0,0
0:0:19:306,2036, 0:0:19:306,0, 0:0:19:306,0, 0:0:19:306,0, 0:0:19:306,0,0,0,0
0:0:19:307,2024, 0:0:19:307,0, 0:0:19:307,0, 0:0:19:307,0, 0:0:19:307,0,0,0,0
0:0:19:308,2012, 0:0:19:308,0, 0:0:19:308,0, 0:0:19:308,0, 0:0:19:308,0,0,0,0
0:0:19:312,2000, 0:0:19:312,0, 0:0:19:312,0, 0:0:19:312,0, 0:0:19:312,0,0,0,0
0:0:19:342,1987, 0:0:19:342,0, 0:0:19:342,0, 0:0:19:342,0, 0:0:19:342,0,0,0,0
0:0:19:342,1973, 0:0:19:342,0, 0:0:19:342,0, 0:0:19:342,0, 0:0:19:342,0,0,0,0
0:0:19:343,1960, 0:0:19:343,0, 0:0:19:343,0, 0:0:19:343,0, 0:0:19:343,0,0,0,0
0:0:19:347,1947, 0:0:19:347,0, 0:0:19:347,0, 0:0:19:347,0, 0:0:19:347,0,0,0,0
0:0:19:348,1934, 0:0:19:348,0, 0:0:19:348,0, 0:0:19:348,0, 0:0:19:348,0,0,0,0
0:0:19:349,1921, 0:0:19:349,0, 0:0:19:349,0, 0:0:19:349,0, 0:0:19:349,0,0,0,0
0:0:19:349,1908, 0:0:19:349,0, 0:0:19:349,0, 0:0:19:349,0, 0:0:19:349,0,0,0,0
0:0:19:349,1895, 0:0:19:349,0, 0:0:19:349,0, 0:0:19:349,0, 0:0:19:349,0,0,0,0
0:0:19:350,1882, 0:0:19:350,0, 0:0:19:350,0, 0:0:19:350,0, 0:0:19:350,0,0,0,0
0:0:19:350,1869, 0:0:19:350,0, 0:0:19:350,0, 0:0:19:350,0, 0:0:19:350,0,0,0,0
0:0:19:354,1857, 0:0:19:354,0, 0:0:19:354,0, 0:0:19:354,0, 0:0:19:354,0,0,0,0
0:0:19:355,1844, 0:0:19:355,0, 0:0:19:355,0, 0:0:19:355,0, 0:0:19:355,0,0,0,0
0:0:19:355,1831, 0:0:19:355,0, 0:0:19:355,0, 0:0:19:355,0, 0:0:19:355,0,0,0,0
0:0:19:385,1819, 0:0:19:385,0, 0:0:19:385,0, 0:0:19:385,0, 0:0:19:385,0,0,0,0
0:0:19:386,1807, 0:0:19:386,0, 0:0:19:386,0, 0:0:19:386,0, 0:0:19:386,0,0,0,0
0:0:19:387,1794, 0:0:19:387,0, 0:0:19:387,0, 0:0:19:387,0, 0:0:19:387,0,0,0,0
0:0:19:391,1783, 0:0:19:391,0, 0:0:19:391,0, 0:0:19:391,0, 0:0:19:391,0,0,0,0
0:0:19:391,1771, 0:0:19:391,0, 0:0:19:391,0, 0:0:19:391,0, 0:0:19:391,0,0,0,0
0:0:19:391,1760, 0:0:19:391,0, 0:0:19:391,0, 0:0:19:391,0, 0:0:19:391,0,0,0,0
0:0:19:393,1748, 0:0:19:393,0, 0:0:19:393,0, 0:0:19:393,0, 0:0:19:393,0,0,0,0
0:0:19:396,1737, 0:0:19:396,0, 0:0:19:396,0, 0:0:19:396,0, 0:0:19:396,0,0,0,0
0:0:19:397,1726, 0:0:19:397,0, 0:0:19:397,0, 0:0:19:397,0, 0:0:19:397,0,0,0,0
0:0:19:397,1716, 0:0:19:397,0, 0:0:19:397,0, 0:0:19:397,0, 0:0:19:397,0,0,0,0
0:0:19:421,1705, 0:0:19:421,0, 0:0:19:421,0, 0:0:19:421,0, 0:0:19:421,0,0,0,0
0:0:19:425,1696, 0:0:19:425,0, 0:0:19:425,0, 0:0:19:425,0, 0:0:19:425,0,0,0,0
0:0:19:426,1686, 0:0:19:426,0, 0:0:19:426,0, 0:0:19:426,0, 0:0:19:426,0,0,0,0
0:0:19:427,1676, 0:0:19:427,0, 0:0:19:427,0, 0:0:19:427,0, 0:0:19:427,0,0,0,0
0:0:19:429,1668, 0:0:19:429,0, 0:0:19:429,0, 0:0:19:429,0, 0:0:19:429,0,0,0,0
0:0:19:431,1660, 0:0:19:431,0, 0:0:19:431,0, 0:0:19:431,0, 0:0:19:431,0,0,0,0
0:0:19:432,1654, 0:0:19:432,0, 0:0:19:432,0, 0:0:19:432,0, 0:0:19:432,0,0,0,0
0:0:19:432,1651, 0:0:19:432,0, 0:0:19:432,0, 0:0:19:432,0, 0:0:19:432,0,0,0,0
0:0:19:432,1649, 0:0:19:432,0, 0:0:19:432,0, 0:0:19:432,0, 0:0:19:432,0,0,0,0
0:0:19:433,1653, 0:0:19:433,0, 0:0:19:433,0, 0:0:19:433,0, 0:0:19:433,0,0,0,0
0:0:19:463,1661, 0:0:19:463,0, 0:0:19:463,0, 0:0:19:463,0, 0:0:19:463,0,0,0,0
0:0:19:467,1675, 0:0:19:467,0, 0:0:19:467,0, 0:0:19:467,0, 0:0:19:467,0,0,0,0
0:0:19:467,1693, 0:0:19:467,0, 0:0:19:467,0, 0:0:19:467,0, 0:0:19:467,0,0,0,0
0:0:19:469,1718, 0:0:19:469,0, 0:0:19:469,0, 0:0:19:469,0, 0:0:19:469,0,0,0,0
0:0:19:469,1749, 0:0:19:469,0, 0:0:19:469,0, 0:0:19:469,0, 0:0:19:469,0,0,0,0
0:0:19:470,1787, 0:0:19:470,0, 0:0:19:470,0, 0:0:19:470,0, 0:0:19:470,0,0,0,0
0:0:19:470,1829, 0:0:19:470,0, 0:0:19:470,0, 0:0:19:470,0, 0:0:19:470,0,0,0,0
0:0:19:474,1875, 0:0:19:474,0, 0:0:19:474,0, 0:0:19:474,0, 0:0:19:474,0,0,0,0
0:0:19:474,1926, 0:0:19:474,0, 0:0:19:474,0, 0:0:19:474,0, 0:0:19:474,0,0,0,0
0:0:19:475,1978, 0:0:19:475,0, 0:0:19:475,0, 0:0:19:475,0, 0:0:19:475,0,0,0,0
0:0:19:475,2033, 0:0:19:475,0, 0:0:19:475,0, 0:0:19:475,0, 0:0:19:475,0,0,0,0
0:0:19:508,2088, 0:0:19:508,0, 0:0:19:508,0, 0:0:19:508,0, 0:0:19:508,0,0,0,0
0:0:19:508,2144, 0:0:19:508,0, 0:0:19:508,0, 0:0:19:508,0, 0:0:19:508,0,0,0,0
0:0:19:509,2198, 0:0:19:509,0, 0:0:19:509,0, 0:0:19:509,0, 0:0:19:509,0,0,0,0
0:0:19:513,2250, 0:0:19:513,0, 0:0:19:513,0, 0:0:19:513,0, 0:0:19:513,0,0,0,0
0:0:19:514,2301, 0:0:19:514,0, 0:0:19:514,0, 0:0:19:514,0, 0:0:19:514,0,0,0,0
0:0:19:514,2349, 0:0:19:514,0, 0:0:19:514,0, 0:0:19:514,0, 0:0:19:514,0,0,0,0
0:0:19:514,2394, 0:0:19:514,0, 0:0:19:514,0, 0:0:19:514,0, 0:0:19:514,0,0,0,0
0:0:19:515,2434, 0:0:19:515,0, 0:0:19:515,0, 0:0:19:515,0, 0:0:19:515,0,0,0,0
0:0:19:527,2470, 0:0:19:527,0, 0:0:19:527,0, 0:0:19:527,0, 0:0:19:527,0,0,0,0
0:0:19:527,2503, 0:0:19:527,0, 0:0:19:527,0, 0:0:19:527,0, 0:0:19:527,0,0,0,0
0:0:19:549,2550, 0:0:19:549,0, 0:0:19:549,0, 0:0:19:549,0, 0:0:19:549,0,0,0,0
0:0:19:550,2575, 0:0:19:550,0, 0:0:19:550,0, 0:0:19:550,0, 0:0:19:550,0,0,0,0
0:0:19:551,2591, 0:0:19:551,0, 0:0:19:551,0, 0:0:19:551,0, 0:0:19:551,0,0,0,0
0:0:19:554,2603, 0:0:19:554,0, 0:0:19:554,0, 0:0:19:554,0, 0:0:19:554,0,0,0,0
0:0:19:555,2611, 0:0:19:555,0, 0:0:19:555,0, 0:0:19:555,0, 0:0:19:555,0,0,0,0
0:0:19:555,2615, 0:0:19:555,0, 0:0:19:555,0, 0:0:19:555,0, 0:0:19:555,0,0,0,0
0:0:19:557,2616, 0:0:19:557,0, 0:0:19:557,0, 0:0:19:557,0, 0:0:19:557,0,0,0,0
0:0:19:557,2613, 0:0:19:557,0, 0:0:19:557,0, 0:0:19:557,0, 0:0:19:557,0,0,0,0
0:0:19:558,2609, 0:0:19:558,2616, 0:0:19:558,0, 0:0:19:558,0, 0:0:19:558,0,0,0,
0:0:19:583,2601, 0:0:19:583,0, 0:0:19:583,0, 0:0:19:583,0, 0:0:19:583,0,0,0,0
0:0:19:587,2591, 0:0:19:587,0, 0:0:19:587,0, 0:0:19:587,0, 0:0:19:587,0,0,0,527.4522
0:0:19:588,2579, 0:0:19:588,0, 0:0:19:588,0, 0:0:19:588,0, 0:0:19:588,0,0,0,0
0:0:19:589,2565, 0:0:19:589,0, 0:0:19:589,0, 0:0:19:589,0, 0:0:19:589,0,0,0,0
0:0:19:621,2549, 0:0:19:621,0, 0:0:19:621,0, 0:0:19:621,0, 0:0:19:621,0,0,0,0
0:0:19:621,2532, 0:0:19:621,0, 0:0:19:621,0, 0:0:19:621,0, 0:0:19:621,0,0,0,0
0:0:19:622,2514, 0:0:19:622,0, 0:0:19:622,0, 0:0:19:622,0, 0:0:19:622,0,0,0,0
0:0:19:624,2496, 0:0:19:624,0, 0:0:19:624,0, 0:0:19:624,0, 0:0:19:624,0,0,0,0
0:0:19:628,2476, 0:0:19:628,0, 0:0:19:628,0, 0:0:19:628,0, 0:0:19:628,0,0,0,0
0:0:19:629,2456, 0:0:19:629,0, 0:0:19:629,0, 0:0:19:629,0, 0:0:19:629,0,0,0,0
0:0:19:629,2435, 0:0:19:629,0, 0:0:19:629,0, 0:0:19:629,0, 0:0:19:629,0,0,0,0
0:0:19:630,2415, 0:0:19:630,0, 0:0:19:630,0, 0:0:19:630,0, 0:0:19:630,0,0,0,0
0:0:19:630,2394, 0:0:19:630,0, 0:0:19:630,0, 0:0:19:630,0, 0:0:19:630,0,0,0,0
0:0:19:631,2373, 0:0:19:631,0, 0:0:19:631,0, 0:0:19:631,0, 0:0:19:631,0,0,0,0
0:0:19:631,2351, 0:0:19:631,0, 0:0:19:631,0, 0:0:19:631,0, 0:0:19:631,0,0,0,0
0:0:19:634,2331, 0:0:19:634,0, 0:0:19:634,0, 0:0:19:634,0, 0:0:19:634,0,0,0,0
0:0:19:635,2310, 0:0:19:635,0, 0:0:19:635,0, 0:0:19:635,0, 0:0:19:635,0,0,0,0
0:0:19:635,2289, 0:0:19:635,0, 0:0:19:635,0, 0:0:19:635,0, 0:0:19:635,0,0,0,0
0:0:19:640,2268, 0:0:19:640,0, 0:0:19:640,0, 0:0:19:640,0, 0:0:19:640,0,0,0,0
0:0:19:641,2249, 0:0:19:641,0, 0:0:19:641,0, 0:0:19:641,0, 0:0:19:641,0,0,0,0
0:0:19:642,2228, 0:0:19:642,0, 0:0:19:642,0, 0:0:19:642,0, 0:0:19:642,0,0,0,0
0:0:19:671,2208, 0:0:19:671,0, 0:0:19:671,0, 0:0:19:671,0, 0:0:19:671,0,0,0,0
0:0:19:672,2189, 0:0:19:672,0, 0:0:19:672,0, 0:0:19:672,0, 0:0:19:672,0,0,0,0
0:0:19:673,2170, 0:0:19:673,0, 0:0:19:673,0, 0:0:19:673,0, 0:0:19:673,0,0,0,0
0:0:19:675,2151, 0:0:19:675,0, 0:0:19:675,0, 0:0:19:675,0, 0:0:19:675,0,0,0,0
0:0:19:677,2133, 0:0:19:677,0, 0:0:19:677,0, 0:0:19:677,0, 0:0:19:677,0,0,0,0
0:0:19:677,2115, 0:0:19:677,0, 0:0:19:677,0, 0:0:19:677,0, 0:0:19:677,0,0,0,0
0:0:19:678,2097, 0:0:19:678,0, 0:0:19:678,0, 0:0:19:678,0, 0:0:19:678,0,0,0,0
0:0:19:678,2082, 0:0:19:678,0, 0:0:19:678,0, 0:0:19:678,0, 0:0:19:678,0,0,0,0
0:0:19:679,2066, 0:0:19:679,0, 0:0:19:679,0, 0:0:19:679,0, 0:0:19:679,0,0,0,0
0:0:19:679,2051, 0:0:19:679,0, 0:0:19:679,0, 0:0:19:679,0, 0:0:19:679,0,0,0,0
0:0:19:707,2038, 0:0:19:707,0, 0:0:19:707,0, 0:0:19:707,0, 0:0:19:707,0,0,0,0
0:0:19:707,2026, 0:0:19:707,0, 0:0:19:707,0, 0:0:19:707,0, 0:0:19:707,0,0,0,0
0:0:19:708,2016, 0:0:19:708,0, 0:0:19:708,0, 0:0:19:708,0, 0:0:19:708,0,0,0,0
0:0:19:714,2007, 0:0:19:714,0, 0:0:19:714,0, 0:0:19:714,0, 0:0:19:714,0,0,0,0
0:0:19:719,2000, 0:0:19:719,0, 0:0:19:719,0, 0:0:19:719,0, 0:0:19:719,0,0,0,0
0:0:19:720,1995, 0:0:19:720,0, 0:0:19:720,0, 0:0:19:720,0, 0:0:19:720,0,0,0,0
0:0:19:720,1991, 0:0:19:720,0, 0:0:19:720,0, 0:0:19:720,0, 0:0:19:720,0,0,0,0
0:0:19:724,1990, 0:0:19:724,0, 0:0:19:724,0, 0:0:19:724,0, 0:0:19:724,0,0,0,0
0:0:19:726,1991, 0:0:19:726,0, 0:0:19:726,0, 0:0:19:726,0, 0:0:19:726,0,0,0,0
0:0:19:726,1993, 0:0:19:726,0, 0:0:19:726,0, 0:0:19:726,0, 0:0:19:726,0,0,0,0
0:0:19:762,1998, 0:0:19:762,0, 0:0:19:762,0, 0:0:19:762,0, 0:0:19:762,0,0,0,0
0:0:19:762,2004, 0:0:19:762,0, 0:0:19:762,0, 0:0:19:762,0, 0:0:19:762,0,0,0,0
0:0:19:763,2011, 0:0:19:763,0, 0:0:19:763,0, 0:0:19:763,0, 0:0:19:763,0,0,0,0
0:0:19:763,2020, 0:0:19:763,0, 0:0:19:763,0, 0:0:19:763,0, 0:0:19:763,0,0,0,0
0:0:19:767,2029, 0:0:19:767,0, 0:0:19:767,0, 0:0:19:767,0, 0:0:19:767,0,0,0,0
0:0:19:767,2040, 0:0:19:767,0, 0:0:19:767,0, 0:0:19:767,0, 0:0:19:767,0,0,0,0
0:0:19:768,2051, 0:0:19:768,0, 0:0:19:768,0, 0:0:19:768,0, 0:0:19:768,0,0,0,0
0:0:19:768,2063, 0:0:19:768,0, 0:0:19:768,0, 0:0:19:768,0, 0:0:19:768,0,0,0,0
0:0:19:769,2074, 0:0:19:769,0, 0:0:19:769,0, 0:0:19:769,0, 0:0:19:769,0,0,0,0
0:0:19:769,2086, 0:0:19:769,0, 0:0:19:769,0, 0:0:19:769,0, 0:0:19:769,0,0,0,0
0:0:19:769,2096, 0:0:19:769,0, 0:0:19:769,0, 0:0:19:769,0, 0:0:19:769,0,0,0,0
0:0:19:771,2107, 0:0:19:771,0, 0:0:19:771,0, 0:0:19:771,0, 0:0:19:771,0,0,0,0
0:0:19:771,2117, 0:0:19:771,0, 0:0:19:771,0, 0:0:19:771,0, 0:0:19:771,0,0,0,0
0:0:19:775,2126, 0:0:19:775,0, 0:0:19:775,0, 0:0:19:775,0, 0:0:19:775,0,0,0,0
0:0:19:804,2134, 0:0:19:804,0, 0:0:19:804,0, 0:0:19:804,0, 0:0:19:804,0,0,0,0
0:0:19:805,2142, 0:0:19:805,0, 0:0:19:805,0, 0:0:19:805,0, 0:0:19:805,0,0,0,0
0:0:19:805,2148, 0:0:19:805,0, 0:0:19:805,0, 0:0:19:805,0, 0:0:19:805,0,0,0,0
0:0:19:810,2153, 0:0:19:810,0, 0:0:19:810,0, 0:0:19:810,0, 0:0:19:810,0,0,0,0
0:0:19:810,2157, 0:0:19:810,0, 0:0:19:810,0, 0:0:19:810,0, 0:0:19:810,0,0,0,0
0:0:19:811,2160, 0:0:19:811,0, 0:0:19:811,0, 0:0:19:811,0, 0:0:19:811,0,0,0,0
0:0:19:811,2161, 0:0:19:811,0, 0:0:19:811,0, 0:0:19:811,0, 0:0:19:811,0,0,0,0
0:0:19:812,2161, 0:0:19:812,0, 0:0:19:812,0, 0:0:19:812,0, 0:0:19:812,0,0,0,0
0:0:19:812,2160, 0:0:19:812,0, 0:0:19:812,0, 0:0:19:812,0, 0:0:19:812,0,0,0,0
0:0:19:812,2157, 0:0:19:812,0, 0:0:19:812,0, 0:0:19:812,0, 0:0:19:812,0,0,0,0
0:0:19:846,2154, 0:0:19:846,0, 0:0:19:846,0, 0:0:19:846,0, 0:0:19:846,0,0,0,0
0:0:19:846,2148, 0:0:19:846,0, 0:0:19:846,0, 0:0:19:846,0, 0:0:19:846,0,0,0,0
0:0:19:846,2142, 0:0:19:846,0, 0:0:19:846,0, 0:0:19:846,0, 0:0:19:846,0,0,0,0
0:0:19:847,2134, 0:0:19:847,0, 0:0:19:847,0, 0:0:19:847,0, 0:0:19:847,0,0,0,0
0:0:19:850,2125, 0:0:19:850,0, 0:0:19:850,0, 0:0:19:850,0, 0:0:19:850,0,0,0,0
0:0:19:851,2117, 0:0:19:851,0, 0:0:19:851,0, 0:0:19:851,0, 0:0:19:851,0,0,0,0
0:0:19:852,2106, 0:0:19:852,0, 0:0:19:852,0, 0:0:19:852,0, 0:0:19:852,0,0,0,0
0:0:19:852,2097, 0:0:19:852,0, 0:0:19:852,0, 0:0:19:852,0, 0:0:19:852,0,0,0,0
0:0:19:852,2086, 0:0:19:852,0, 0:0:19:852,0, 0:0:19:852,0, 0:0:19:852,0,0,0,0
0:0:19:853,2075, 0:0:19:853,0, 0:0:19:853,0, 0:0:19:853,0, 0:0:19:853,0,0,0,0
0:0:19:886,2064, 0:0:19:886,0, 0:0:19:886,0, 0:0:19:886,0, 0:0:19:886,0,0,0,0
0:0:19:886,2052, 0:0:19:886,0, 0:0:19:886,0, 0:0:19:886,0, 0:0:19:886,0,0,0,0
0:0:19:887,2041, 0:0:19:887,0, 0:0:19:887,0, 0:0:19:887,0, 0:0:19:887,0,0,0,0
0:0:19:891,2029, 0:0:19:891,0, 0:0:19:891,0, 0:0:19:891,0, 0:0:19:891,0,0,0,0
0:0:19:892,2017, 0:0:19:892,0, 0:0:19:892,0, 0:0:19:892,0, 0:0:19:892,0,0,0,0
0:0:19:892,2006, 0:0:19:892,0, 0:0:19:892,0, 0:0:19:892,0, 0:0:19:892,0,0,0,0
0:0:19:897,1995, 0:0:19:897,0, 0:0:19:897,0, 0:0:19:897,0, 0:0:19:897,0,0,0,0
0:0:19:897,1983, 0:0:19:897,0, 0:0:19:897,0, 0:0:19:897,0, 0:0:19:897,0,0,0,0
0:0:19:898,1971, 0:0:19:898,0, 0:0:19:898,0, 0:0:19:898,0, 0:0:19:898,0,0,0,0
0:0:19:899,1960, 0:0:19:899,0, 0:0:19:899,0, 0:0:19:899,0, 0:0:19:899,0,0,0,0
0:0:19:899,1949, 0:0:19:899,0, 0:0:19:899,0, 0:0:19:899,0, 0:0:19:899,0,0,0,0
0:0:19:908,1938, 0:0:19:908,0, 0:0:19:908,0, 0:0:19:908,0, 0:0:19:908,0,0,0,0
0:0:19:909,1926, 0:0:19:909,0, 0:0:19:909,0, 0:0:19:909,0, 0:0:19:909,0,0,0,0
0:0:19:909,1915, 0:0:19:909,0, 0:0:19:909,0, 0:0:19:909,0, 0:0:19:909,0,0,0,0
0:0:19:928,1904, 0:0:19:928,0, 0:0:19:928,0, 0:0:19:928,0, 0:0:19:928,0,0,0,0
0:0:19:929,1893, 0:0:19:929,0, 0:0:19:929,0, 0:0:19:929,0, 0:0:19:929,0,0,0,0
0:0:19:933,1882, 0:0:19:933,0, 0:0:19:933,0, 0:0:19:933,0, 0:0:19:933,0,0,0,0
0:0:19:933,1872, 0:0:19:933,0, 0:0:19:933,0, 0:0:19:933,0, 0:0:19:933,0,0,0,0
0:0:19:934,1861, 0:0:19:934,0, 0:0:19:934,0, 0:0:19:934,0, 0:0:19:934,0,0,0,0
0:0:19:934,1851, 0:0:19:934,0, 0:0:19:934,0, 0:0:19:934,0, 0:0:19:934,0,0,0,0
0:0:19:935,1841, 0:0:19:935,0, 0:0:19:935,0, 0:0:19:935,0, 0:0:19:935,0,0,0,0
0:0:19:935,1831, 0:0:19:935,0, 0:0:19:935,0, 0:0:19:935,0, 0:0:19:935,0,0,0,0
0:0:19:936,1822, 0:0:19:936,0, 0:0:19:936,0, 0:0:19:936,0, 0:0:19:936,0,0,0,0
0:0:19:962,1812, 0:0:19:962,0, 0:0:19:962,0, 0:0:19:962,0, 0:0:19:962,0,0,0,0
0:0:19:965,1803, 0:0:19:965,0, 0:0:19:965,0, 0:0:19:965,0, 0:0:19:965,0,0,0,0
0:0:19:967,1793, 0:0:19:967,0, 0:0:19:967,0, 0:0:19:967,0, 0:0:19:967,0,0,0,0
0:0:19:967,1784, 0:0:19:967,0, 0:0:19:967,0, 0:0:19:967,0, 0:0:19:967,0,0,0,0
0:0:19:970,1775, 0:0:19:970,0, 0:0:19:970,0, 0:0:19:970,0, 0:0:19:970,0,0,0,0
0:0:19:971,1766, 0:0:19:971,0, 0:0:19:971,0, 0:0:19:971,0, 0:0:19:971,0,0,0,0
0:0:19:972,1757, 0:0:19:972,0, 0:0:19:972,0, 0:0:19:972,0, 0:0:19:972,0,0,0,0
0:0:19:972,1749, 0:0:19:972,0, 0:0:19:972,0, 0:0:19:972,0, 0:0:19:972,0,0,0,0
0:0:19:976,1741, 0:0:19:976,0, 0:0:19:976,0, 0:0:19:976,0, 0:0:19:976,0,0,0,0
0:0:19:977,1733, 0:0:19:977,0, 0:0:19:977,0, 0:0:19:977,0, 0:0:19:977,0,0,0,0
0:0:20:2,1727, 0:0:20:2,0, 0:0:20:2,0, 0:0:20:2,0, 0:0:20:2,0,0,0,0
0:0:20:6,1722, 0:0:20:6,0, 0:0:20:6,0, 0:0:20:6,0, 0:0:20:6,0,0,0,0
0:0:20:7,1719, 0:0:20:7,0, 0:0:20:7,0, 0:0:20:7,0, 0:0:20:7,0,0,0,0
0:0:20:8,1718, 0:0:20:8,0, 0:0:20:8,0, 0:0:20:8,0, 0:0:20:8,0,0,0,0
0:0:20:11,1721, 0:0:20:11,0, 0:0:20:11,0, 0:0:20:11,0, 0:0:20:11,0,0,0,0
0:0:20:11,1728, 0:0:20:11,0, 0:0:20:11,0, 0:0:20:11,0, 0:0:20:11,0,0,0,0
0:0:20:13,1740, 0:0:20:13,0, 0:0:20:13,0, 0:0:20:13,0, 0:0:20:13,0,0,0,0
0:0:20:13,1757, 0:0:20:13,0, 0:0:20:13,0, 0:0:20:13,0, 0:0:20:13,0,0,0,0
0:0:20:14,1780, 0:0:20:14,0, 0:0:20:14,0, 0:0:20:14,0, 0:0:20:14,0,0,0,0
0:0:20:14,1808, 0:0:20:14,0, 0:0:20:14,0, 0:0:20:14,0, 0:0:20:14,0,0,0,0
0:0:20:44,1840, 0:0:20:44,0, 0:0:20:44,0, 0:0:20:44,0, 0:0:20:44,0,0,0,0
0:0:20:47,1878, 0:0:20:47,0, 0:0:20:47,0, 0:0:20:47,0, 0:0:20:47,0,0,0,0
0:0:20:48,1920, 0:0:20:48,0, 0:0:20:48,0, 0:0:20:48,0, 0:0:20:48,0,0,0,0
0:0:20:49,1965, 0:0:20:49,0, 0:0:20:49,0, 0:0:20:49,0, 0:0:20:49,0,0,0,0
0:0:20:53,2013, 0:0:20:53,0, 0:0:20:53,0, 0:0:20:53,0, 0:0:20:53,0,0,0,0
0:0:20:53,2063, 0:0:20:53,0, 0:0:20:53,0, 0:0:20:53,0, 0:0:20:53,0,0,0,0
0:0:20:53,2114, 0:0:20:53,0, 0:0:20:53,0, 0:0:20:53,0, 0:0:20:53,0,0,0,0
0:0:20:55,2166, 0:0:20:55,0, 0:0:20:55,0, 0:0:20:55,0, 0:0:20:55,0,0,0,0
0:0:20:55,2216, 0:0:20:55,0, 0:0:20:55,0, 0:0:20:55,0, 0:0:20:55,0,0,0,0
0:0:20:56,2265, 0:0:20:56,0, 0:0:20:56,0, 0:0:20:56,0, 0:0:20:56,0,0,0,0
0:0:20:59,2313, 0:0:20:59,0, 0:0:20:59,0, 0:0:20:59,0, 0:0:20:59,0,0,0,0
0:0:20:91,2358, 0:0:20:91,0, 0:0:20:91,0, 0:0:20:91,0, 0:0:20:91,0,0,0,0
0:0:20:92,2401, 0:0:20:92,0, 0:0:20:92,0, 0:0:20:92,0, 0:0:20:92,0,0,0,0
0:0:20:92,2440, 0:0:20:92,0, 0:0:20:92,0, 0:0:20:92,0, 0:0:20:92,0,0,0,0
0:0:20:95,2476, 0:0:20:95,0, 0:0:20:95,0, 0:0:20:95,0, 0:0:20:95,0,0,0,0
0:0:20:97,2508, 0:0:20:97,0, 0:0:20:97,0, 0:0:20:97,0, 0:0:20:97,0,0,0,0
0:0:20:98,2555, 0:0:20:98,0, 0:0:20:98,0, 0:0:20:98,0, 0:0:20:98,0,0,0,0
0:0:20:98,2582, 0:0:20:98,0, 0:0:20:98,0, 0:0:20:98,0, 0:0:20:98,0,0,0,0
0:0:20:99,2599, 0:0:20:99,0, 0:0:20:99,0, 0:0:20:99,0, 0:0:20:99,0,0,0,0
0:0:20:99,2612, 0:0:20:99,0, 0:0:20:99,0, 0:0:20:99,0, 0:0:20:99,0,0,0,0
0:0:20:99,2623, 0:0:20:99,0, 0:0:20:99,0, 0:0:20:99,0, 0:0:20:99,0,0,0,0
0:0:20:130,2629, 0:0:20:130,0, 0:0:20:130,0, 0:0:20:130,0, 0:0:20:130,0,0,0,0
0:0:20:130,2632, 0:0:20:130,0, 0:0:20:130,0, 0:0:20:130,0, 0:0:20:130,0,0,0,0
0:0:20:131,2631, 0:0:20:131,0, 0:0:20:131,0, 0:0:20:131,0, 0:0:20:131,0,0,0,0
0:0:20:131,2629, 0:0:20:131,2632, 0:0:20:131,0, 0:0:20:131,0, 0:0:20:131,0,0,0,
0:0:20:135,2623, 0:0:20:135,0, 0:0:20:135,0, 0:0:20:135,0, 0:0:20:135,0,0,0,0
0:0:20:136,2616, 0:0:20:136,0, 0:0:20:136,0, 0:0:20:136,0, 0:0:20:136,0,0,0,573.4527
0:0:20:137,2606, 0:0:20:137,0, 0:0:20:137,0, 0:0:20:137,0, 0:0:20:137,0,0,0,0
0:0:20:167,2593, 0:0:20:167,0, 0:0:20:167,0, 0:0:20:167,0, 0:0:20:167,0,0,0,0
0:0:20:168,2580, 0:0:20:168,0, 0:0:20:168,0, 0:0:20:168,0, 0:0:20:168,0,0,0,0
0:0:20:168,2564, 0:0:20:168,0, 0:0:20:168,0, 0:0:20:168,0, 0:0:20:168,0,0,0,0
0:0:20:171,2547, 0:0:20:171,0, 0:0:20:171,0, 0:0:20:171,0, 0:0:20:171,0,0,0,0
0:0:20:174,2530, 0:0:20:174,0, 0:0:20:174,0, 0:0:20:174,0, 0:0:20:174,0,0,0,0
0:0:20:175,2511, 0:0:20:175,0, 0:0:20:175,0, 0:0:20:175,0, 0:0:20:175,0,0,0,0
0:0:20:175,2491, 0:0:20:175,0, 0:0:20:175,0, 0:0:20:175,0, 0:0:20:175,0,0,0,0
0:0:20:176,2471, 0:0:20:176,0, 0:0:20:176,0, 0:0:20:176,0, 0:0:20:176,0,0,0,0
0:0:20:176,2450, 0:0:20:176,0, 0:0:20:176,0, 0:0:20:176,0, 0:0:20:176,0,0,0,0
0:0:20:180,2429, 0:0:20:180,0, 0:0:20:180,0, 0:0:20:180,0, 0:0:20:180,0,0,0,0
0:0:20:206,2408, 0:0:20:206,0, 0:0:20:206,0, 0:0:20:206,0, 0:0:20:206,0,0,0,0
0:0:20:207,2387, 0:0:20:207,0, 0:0:20:207,0, 0:0:20:207,0, 0:0:20:207,0,0,0,0
